@relation all_src_data

@attribute author NUMERIC
@attribute sloc NUMERIC
@attribute McCab NUMERIC
@attribute Hv NUMERIC
@attribute Hd NUMERIC
@attribute He NUMERIC
@attribute loc_add NUMERIC
@attribute loc_remove NUMERIC
@attribute nfunctions NUMERIC
@attribute commit_age NUMERIC
@attribute num_commits NUMERIC
@attribute commitdate NUMERIC
@attribute bug {False,True}

@data
1,21,0,44.9726,4.2,188.885,1,1,0,332,55,1354894144,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1354894144,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1354894144,False
1,839,101,21140.8,115.907,2450360.0,290,156,9,336,16,1355144492,True
1,30,0,159.911,4.28571,685.334,1,1,0,336,16,1355144492,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1355144492,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1355144492,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1355145003,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1355145003,False
1,48,0,557.411,4.78788,2668.82,1,1,0,284,51,1355145004,False
1,45,0,417.172,3.6,1501.82,1,1,0,284,51,1355145004,False
1,76,0,425.096,14.4545,6144.57,1,1,0,284,51,1355145004,False
1,77,0,702.0,4.5339,3182.8,1,1,0,284,51,1355145004,False
1,79,5,538.575,12.6667,6821.95,1,1,1,335,56,1355145004,False
1,21,0,44.9726,4.2,188.885,1,1,0,335,56,1355145004,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1355226433,False
1,838,101,20881.3,115.969,2421580.0,30,33,9,337,17,1355226434,True
1,24,0,59.207,3.85714,228.37,2,1,0,337,17,1355226434,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1355226434,False
1,48,0,557.411,4.78788,2668.82,1,1,0,285,52,1355226991,False
1,45,0,417.172,3.6,1501.82,1,1,0,285,52,1355226991,False
1,76,0,425.096,14.4545,6144.57,1,1,0,285,52,1355226991,False
1,77,0,702.0,4.5339,3182.8,1,1,0,285,52,1355226991,False
1,79,5,538.575,12.6667,6821.95,1,1,1,336,57,1355226991,False
1,21,0,44.9726,4.2,188.885,1,1,0,336,57,1355226991,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1355226991,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1355226991,False
1,608,86,13443.0,146.371,1967670.0,63,21,2,151,23,1356084657,False
1,21,0,44.9726,4.2,188.885,1,1,0,151,23,1356084657,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1356084657,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1356084657,False
1,818,106,21289.3,116.62,2482760.0,381,415,8,364,18,1357571147,True
1,24,0,59.207,3.85714,228.37,1,1,0,364,18,1357571147,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357571147,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357571147,False
1,48,0,557.411,4.78788,2668.82,1,1,0,312,53,1357571571,False
1,45,0,417.172,3.6,1501.82,1,1,0,312,53,1357571571,False
1,76,0,425.096,14.4545,6144.57,1,1,0,312,53,1357571571,False
1,77,0,702.0,4.5339,3182.8,1,1,0,312,53,1357571571,False
1,79,5,538.575,12.6667,6821.95,1,1,1,363,58,1357571571,False
1,21,0,44.9726,4.2,188.885,1,1,0,363,58,1357571571,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357571571,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357571571,False
1,1188,150,27803.1,129.123,3590020.0,8,2,17,366,59,1357743143,False
1,42,0,290.048,4.85714,1408.81,1,1,0,366,59,1357743143,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357743143,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357743143,False
1,817,106,21292.9,116.235,2474990.0,155,164,8,366,19,1357744071,True
1,21,0,44.9726,4.2,188.885,2,9,0,366,19,1357744071,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357744071,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357744071,False
1,48,0,557.411,4.78788,2668.82,1,1,0,315,54,1357803737,False
1,45,0,417.172,3.6,1501.82,1,1,0,315,54,1357803737,False
1,79,5,538.575,12.6667,6821.95,1,1,1,366,59,1357803737,False
1,21,0,44.9726,4.2,188.885,1,1,0,366,59,1357803737,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357803737,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357803737,False
1,76,0,425.096,14.4545,6144.57,1,1,0,315,54,1357803738,False
1,77,0,702.0,4.5339,3182.8,1,1,0,315,54,1357803738,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357903114,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357903114,False
1,622,89,13551.7,147.613,2000410.0,36,20,2,172,24,1357903115,False
1,21,0,44.9726,4.2,188.885,1,1,0,172,24,1357903115,False
1,1206,166,33420.7,174.493,5831670.0,450,16,10,368,20,1357903444,True
1,21,0,44.9726,4.2,188.885,1,1,0,368,20,1357903444,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357903444,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357903444,False
1,48,0,557.411,4.78788,2668.82,1,1,0,316,55,1357905678,False
1,45,0,417.172,3.6,1501.82,1,1,0,316,55,1357905678,False
1,76,0,425.096,14.4545,6144.57,1,1,0,316,55,1357905678,False
1,77,0,702.0,4.5339,3182.8,1,1,0,316,55,1357905678,False
1,79,5,538.575,12.6667,6821.95,1,1,1,367,60,1357905678,False
1,21,0,44.9726,4.2,188.885,1,1,0,367,60,1357905678,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1357905678,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1357905678,False
1,1212,152,29551.5,139.595,4125260.0,171,170,16,382,60,1359116152,False
1,36,0,221.655,4.58824,1017.0,1,1,0,382,60,1359116152,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1359116152,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1359116152,False
1,29,0,85.8367,6.75,579.398,129,0,1,0,0,1360745886,False
1,21,0,72.0,5.0,360.0,92,0,0,0,0,1360745886,False
1,17,0,218.261,6.0,1309.57,28,0,0,0,0,1360745887,False
1,8,0,18.0947,2.0,36.1895,19,0,0,0,0,1360745887,False
1,26,0,131.686,3.69231,486.224,9,2,0,422,21,1362555402,False
1,1458,188,42611.3,197.745,8426190.0,1013,494,10,422,21,1362555405,True
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362555407,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362555407,False
1,21,0,44.9726,4.2,188.885,1,1,0,226,25,1362555633,False
1,773,110,17431.8,187.887,3275220.0,334,160,2,226,25,1362555634,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362555636,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362555636,False
1,21,0,44.9726,4.2,188.885,2,2,0,21,2,1362556818,False
1,159,15,3209.8,55.5,178144.0,183,7,3,21,2,1362556819,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362556819,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362556819,False
1,742,102,13577.7,68.0597,924096.0,484,153,12,422,45,1362557012,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362557014,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362557014,False
1,21,0,44.9726,4.2,188.885,7,7,0,422,45,1362557015,False
1,1311,158,33101.3,163.594,5415160.0,230,101,16,422,61,1362557278,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362557280,False
1,31,0,133.98,3.64286,488.069,2,1,0,422,61,1362557282,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362557282,False
1,21,0,44.9726,4.2,188.885,1,1,0,422,32,1362557471,False
1,383,57,5388.46,48.0556,258946.0,29,40,10,422,32,1362557472,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362557473,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362557474,False
3,1463,188,42662.6,196.678,8390800.0,15,10,10,422,22,1362574914,True
3,26,0,131.686,3.69231,486.224,7,7,0,422,22,1362574914,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362574914,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362574914,False
3,742,102,13577.7,68.0597,924096.0,7,7,12,422,46,1362575447,False
3,21,0,44.9726,4.2,188.885,7,7,0,422,46,1362575447,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362575447,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362575447,False
3,773,110,17431.8,187.887,3275220.0,7,7,2,226,26,1362575571,False
3,21,0,44.9726,4.2,188.885,7,7,0,226,26,1362575572,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362575572,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362575572,False
3,1311,158,33101.3,163.594,5415160.0,7,7,16,422,62,1362575756,False
3,31,0,133.98,3.64286,488.069,7,7,0,422,62,1362575757,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362575757,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362575757,False
3,383,57,5388.46,48.0556,258946.0,7,7,10,422,33,1362575897,False
3,21,0,44.9726,4.2,188.885,7,7,0,422,33,1362575897,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362575897,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362575898,False
3,201,19,4934.04,61.7105,304482.0,70,17,3,21,1,1362576116,False
3,24,0,72.3397,3.75,271.274,13,8,0,21,1,1362576116,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362576116,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362576116,False
3,53,0,684.824,4.94737,3388.08,30,14,0,370,56,1362576571,False
3,50,0,512.684,3.65714,1874.96,27,12,0,370,56,1362576571,False
3,78,0,441.446,15.0,6621.69,27,20,0,370,56,1362576571,False
3,79,0,731.372,4.54918,3327.14,15,13,0,370,56,1362576572,False
3,98,5,766.383,15.68,12016.9,27,7,1,421,61,1362576572,False
3,21,0,44.9726,4.2,188.885,7,7,0,421,61,1362576572,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1362576572,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1362576573,False
3,742,102,13577.7,68.0597,924096.0,12,10,12,423,47,1362639439,False
3,21,0,44.9726,4.2,188.885,1,1,0,423,48,1362639440,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362639440,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362639440,False
3,370,57,5342.8,47.3611,253041.0,22,54,9,423,34,1362640013,False
3,21,0,44.9726,4.2,188.885,1,1,0,423,34,1362640013,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362640013,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362640014,False
3,742,102,13577.7,68.0597,924096.0,1,1,12,423,48,1362643031,False
3,21,0,44.9726,4.2,188.885,1,1,0,423,47,1362643032,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362643032,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362643032,False
3,1463,188,42662.6,196.678,8390800.0,1,1,10,423,23,1362646334,True
3,26,0,131.686,3.69231,486.224,1,1,0,423,23,1362646334,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362646335,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362646335,False
3,773,110,17431.8,187.887,3275220.0,1,1,2,227,27,1362646439,False
3,21,0,44.9726,4.2,188.885,1,1,0,227,27,1362646440,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362646440,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362646440,False
3,201,19,4934.04,61.7105,304482.0,1,1,3,22,3,1362646520,False
3,24,0,72.3397,3.75,271.274,1,1,0,22,3,1362646521,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362646521,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362646521,False
3,1311,158,33101.3,163.594,5415160.0,1,1,16,423,63,1362646692,False
3,31,0,133.98,3.64286,488.069,1,1,0,423,63,1362646693,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362646693,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362646693,False
3,370,57,5342.8,47.3611,253041.0,1,1,9,423,35,1362646742,False
3,21,0,44.9726,4.2,188.885,1,1,0,423,35,1362646742,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362646742,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362646743,False
3,53,0,684.824,4.94737,3388.08,1,1,0,371,57,1362650077,False
3,50,0,512.684,3.65714,1874.96,1,1,0,371,57,1362650077,False
3,79,0,449.621,15.2727,6866.94,4,3,0,371,57,1362650078,False
3,80,0,746.129,4.55645,3399.7,3,2,0,371,57,1362650078,False
3,105,5,928.123,17.25,16010.1,8,1,1,422,62,1362650078,False
3,21,0,44.9726,4.2,188.885,1,1,0,422,62,1362650079,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362650079,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362650080,False
3,370,57,5342.8,47.3611,253041.0,1,1,9,424,36,1362723435,False
3,21,0,44.9726,4.2,188.885,1,1,0,424,36,1362723435,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362723436,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362723436,False
3,1311,158,33101.3,163.594,5415160.0,1,1,16,424,64,1362723577,False
3,31,0,133.98,3.64286,488.069,1,1,0,424,64,1362723577,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362723578,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362723578,False
3,742,102,13577.7,68.0597,924096.0,1,1,12,424,49,1362723717,False
3,21,0,44.9726,4.2,188.885,1,1,0,424,49,1362723718,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362723718,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362723718,False
3,201,19,4934.04,61.7105,304482.0,1,1,3,23,5,1362723865,False
3,24,0,72.3397,3.75,271.274,1,1,0,23,5,1362723866,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362723866,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362723866,False
3,1463,188,42662.6,196.678,8390800.0,1,1,10,424,24,1362724314,True
3,26,0,131.686,3.69231,486.224,1,1,0,424,24,1362724315,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362724315,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362724315,False
3,370,57,5342.8,47.3611,253041.0,1,1,9,424,37,1362730127,False
3,21,0,44.9726,4.2,188.885,1,1,0,424,37,1362730127,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730128,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730128,False
3,1311,158,33101.3,163.594,5415160.0,1,1,16,424,65,1362730143,False
3,31,0,133.98,3.64286,488.069,1,1,0,424,65,1362730144,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730144,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730144,False
3,742,102,13577.7,68.0597,924096.0,1,1,12,424,50,1362730160,False
3,21,0,44.9726,4.2,188.885,1,1,0,424,50,1362730160,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730160,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730161,False
3,201,19,4934.04,61.7105,304482.0,1,1,3,23,4,1362730172,False
3,24,0,72.3397,3.75,271.274,1,1,0,23,4,1362730172,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730175,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730176,False
3,1450,187,42519.2,195.497,8312370.0,37,37,10,424,25,1362730194,True
3,26,0,131.686,3.69231,486.224,1,1,0,424,25,1362730195,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730195,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730195,False
3,738,104,17054.7,183.629,3131740.0,13,48,2,228,28,1362730505,False
3,21,0,44.9726,4.2,188.885,1,1,0,228,28,1362730505,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730505,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730505,False
3,55,0,737.023,5.0,3685.12,7,1,0,372,58,1362730911,False
3,52,0,551.828,3.67568,2028.34,7,1,0,372,58,1362730911,False
3,82,0,483.711,14.75,7134.74,11,5,0,372,58,1362730911,False
3,83,0,790.677,4.57692,3618.87,5,2,0,372,58,1362730912,False
3,109,5,1010.94,17.8125,18007.3,5,1,1,423,63,1362730912,False
3,21,0,44.9726,4.2,188.885,1,1,0,423,63,1362730913,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1362730913,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1362730913,False
1,1358,164,35810.7,178.973,6409150.0,141,91,16,427,66,1363017960,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1363017963,False
1,31,0,133.98,3.64286,488.069,7,7,0,427,66,1363017965,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1363017965,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363176515,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363176515,False
1,31,0,133.98,3.64286,488.069,1,1,0,429,67,1363176521,False
1,1334,161,35944.1,185.93,6683090.0,24,51,16,429,67,1363176522,False
1,21,0,44.9726,4.2,188.885,7,7,0,233,29,1363181261,False
1,738,104,17054.7,183.629,3131740.0,7,7,2,233,29,1363181262,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1363181263,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1363181263,False
3,370,57,5342.8,47.3611,253041.0,1,1,9,429,38,1363182562,False
3,21,0,44.9726,4.2,188.885,1,1,0,429,38,1363182562,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363182562,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363182563,False
3,753,104,13867.7,68.4706,949532.0,29,18,12,429,51,1363183678,False
3,24,0,72.3397,3.75,271.274,7,2,0,429,51,1363183678,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363183679,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363183679,False
3,189,17,4442.28,58.2273,258662.0,2,1,3,28,6,1363183819,False
3,21,0,44.9726,4.2,188.885,2,7,0,28,6,1363183819,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363183820,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363183820,False
3,1450,187,42519.2,195.497,8312370.0,1,1,10,429,26,1363183967,True
3,21,0,44.9726,4.2,188.885,2,9,0,429,26,1363183967,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363183968,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363183968,False
3,55,0,737.023,5.0,3685.12,4,4,0,377,59,1363184417,False
3,52,0,551.828,3.67568,2028.34,4,4,0,377,59,1363184417,False
3,82,0,483.711,14.75,7134.74,1,1,0,377,59,1363184417,False
3,83,0,790.677,4.57692,3618.87,1,1,0,377,59,1363184417,False
3,109,5,1010.94,17.8125,18007.3,1,1,1,428,64,1363184418,False
3,21,0,44.9726,4.2,188.885,1,1,0,428,64,1363184418,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363184418,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363184418,False
1,21,0,44.9726,4.2,188.885,1,1,0,233,30,1363190191,False
1,766,106,17336.0,187.887,3257200.0,39,5,2,233,30,1363190192,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363190193,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363190193,False
3,370,57,5342.8,47.3611,253041.0,1,1,9,431,39,1363333454,False
3,21,0,44.9726,4.2,188.885,1,1,0,431,39,1363333455,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363333455,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363333455,False
3,753,104,13867.7,68.4706,949532.0,1,1,12,431,52,1363334091,False
3,24,0,72.3397,3.75,271.274,1,1,0,431,52,1363334092,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363334092,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363334092,False
3,381,60,5414.56,47.7778,258695.0,30,21,9,431,40,1363336562,False
3,21,0,44.9726,4.2,188.885,1,1,0,431,40,1363336562,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363336562,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363336563,False
3,382,60,5414.56,47.7778,258695.0,26,24,9,431,41,1363349967,False
3,21,0,44.9726,4.2,188.885,1,1,0,431,41,1363349968,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363349968,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363349968,False
1,21,0,44.9726,4.2,188.885,1,1,0,235,31,1363356286,False
1,739,101,16680.8,170.246,2839840.0,81,10,2,235,31,1363356287,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363356288,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363356289,False
1,21,0,44.9726,4.2,188.885,1,1,0,235,32,1363358530,False
1,742,101,16816.1,172.277,2897020.0,8,5,2,235,32,1363358531,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363358531,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363358533,False
1,748,102,16880.5,172.954,2919550.0,9,3,2,235,33,1363360685,False
1,21,0,44.9726,4.2,188.885,1,1,0,235,33,1363360685,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363360685,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363360691,False
3,794,102,13853.1,68.2941,946084.0,172,38,12,434,53,1363613225,False
3,24,0,72.3397,3.75,271.274,1,1,0,434,53,1363613225,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363613225,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363613225,False
1,775,106,18020.9,184.123,3318070.0,149,64,2,238,34,1363622246,False
1,21,0,44.9726,4.2,188.885,1,1,0,238,34,1363622246,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363622246,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363622249,False
1,21,0,44.9726,4.2,188.885,7,7,0,435,27,1363677974,False
1,1444,187,42437.9,196.387,8334250.0,9,1,10,435,27,1363677977,True
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1363677979,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1363677979,False
3,189,17,4442.28,58.2273,258662.0,1,1,3,34,7,1363678192,False
3,21,0,44.9726,4.2,188.885,1,1,0,34,7,1363678192,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363678193,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363678193,False
1,21,0,44.9726,4.2,188.885,7,7,0,434,65,1363678889,False
1,52,0,551.828,3.67568,2028.34,7,7,0,383,60,1363678890,False
1,83,0,790.677,4.57692,3618.87,7,7,0,383,60,1363678890,False
1,109,5,1010.94,17.8125,18007.3,7,7,1,434,65,1363678890,False
1,55,0,737.023,5.0,3685.12,7,7,0,383,60,1363678891,False
1,82,0,483.711,14.75,7134.74,7,7,0,383,60,1363678891,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1363678891,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1363678896,False
3,1451,187,42562.6,194.786,8290580.0,25,18,10,437,28,1363878052,True
3,21,0,44.9726,4.2,188.885,7,7,0,437,28,1363878052,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1363878053,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1363878053,False
1,21,0,44.9726,4.2,188.885,1,1,0,436,66,1363881743,False
1,52,0,551.828,3.67568,2028.34,1,1,0,385,61,1363881745,False
1,83,0,790.677,4.57692,3618.87,1,1,0,385,61,1363881745,False
1,109,5,1010.94,17.8125,18007.3,1,1,1,436,66,1363881745,False
1,82,0,483.711,14.75,7134.74,1,1,0,385,61,1363881746,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1363881746,False
1,55,0,737.023,5.0,3685.12,1,1,0,385,61,1363881747,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1363881751,False
1,17,0,218.261,6.0,1309.57,3,3,0,0,0,1365601446,False
1,1460,189,43619.0,197.333,8607490.0,38,29,10,457,29,1365601447,True
1,21,0,44.9726,4.2,188.885,7,7,0,457,29,1365601447,False
1,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1365601448,False
1,21,0,44.9726,4.2,188.885,1,1,0,458,30,1365671086,False
1,1460,189,43574.9,198.559,8652180.0,2,2,10,458,30,1365671090,True
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1365671092,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1365671092,False
1,21,0,44.9726,4.2,188.885,1,1,0,457,67,1365672022,False
1,83,0,790.677,4.57692,3618.87,1,1,0,406,62,1365672024,False
1,109,5,1010.94,17.8125,18007.3,2,2,1,457,67,1365672024,False
1,52,0,551.828,3.67568,2028.34,1,1,0,406,62,1365672025,False
1,17,0,218.261,6.0,1309.57,1,1,0,0,0,1365672025,False
1,82,0,483.711,14.75,7134.74,1,1,0,406,62,1365672026,False
1,55,0,737.023,5.0,3685.12,1,1,0,406,62,1365672027,False
1,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1365672033,False
3,380,58,5440.58,47.2603,257123.0,17,15,9,498,42,1369135520,False
3,21,0,44.9726,4.2,188.885,1,1,0,498,42,1369135520,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1369135521,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1369135521,False
3,380,58,5440.58,47.2603,257123.0,1,1,9,498,43,1369136657,False
3,21,0,44.9726,4.2,188.885,1,1,0,498,43,1369136657,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1369136657,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1369136657,False
3,1347,157,36166.7,192.012,6944430.0,353,224,17,498,68,1369136843,False
3,31,0,133.98,3.64286,488.069,7,7,0,498,68,1369136843,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1369136844,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1369136844,False
3,771,95,13545.6,66.8824,905959.0,29,50,12,498,54,1369137007,False
3,24,0,72.3397,3.75,271.274,1,1,0,498,54,1369137008,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1369137008,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1369137009,False
3,234,20,5158.6,57.8333,298339.0,96,20,3,97,8,1369137501,False
3,21,0,44.9726,4.2,188.885,1,1,0,97,8,1369137501,False
3,17,0,218.261,6.0,1309.57,1,1,0,0,0,1369137502,False
3,8,0,18.0947,2.0,36.1895,1,1,0,0,0,1369137502,False
3,679,90,15731.0,146.585,2305920.0,624,719,4,302,35,1369141098,False
3,21,0,44.9726,4.2,188.885,7,7,0,302,35,1369141099,False
3,17,0,218.261,6.0,1309.57,3,3,0,0,0,1369141099,False
3,8,0,18.0947,2.0,36.1895,3,3,0,0,0,1369141100,False
