@relation all_src_data

@attribute author NUMERIC
@attribute sloc NUMERIC
@attribute McCab NUMERIC
@attribute Hv NUMERIC
@attribute Hd NUMERIC
@attribute He NUMERIC
@attribute loc_add NUMERIC
@attribute loc_remove NUMERIC
@attribute nfunctions NUMERIC
@attribute commit_age NUMERIC
@attribute num_commits NUMERIC
@attribute commitdate NUMERIC
@attribute bug {False,True}

@data
2.0,893.0,19.0,14253.9,14.7222,209849.0,1.0,1.0,1.0,319.0,27.0,1401805856.0,False
2.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,319.0,27.0,1401805858.0,False
2.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,319.0,27.0,1401805859.0,False
5.0,31.0,0.0,104.0,4.5,468.0,1.0,1.0,0.0,342.0,27.0,1401806746.0,False
5.0,1434.0,56.0,24848.6,66.6337,1655750.0,13.0,2.0,1.0,342.0,27.0,1401806747.0,True
5.0,435.0,13.0,9203.9,38.5082,354426.0,1.0,1.0,1.0,342.0,28.0,1401872054.0,False
5.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,342.0,28.0,1401872054.0,False
2.0,2717.0,73.0,72941.6,51.41,3749930.0,30.0,5.0,1.0,320.0,45.0,1401876855.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,320.0,45.0,1401876855.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,320.0,45.0,1401876856.0,False
5.0,435.0,13.0,9203.9,38.5082,354426.0,2.0,2.0,1.0,342.0,29.0,1401885295.0,False
5.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,342.0,29.0,1401885296.0,False
2.0,2725.0,73.0,73121.8,51.3387,3753980.0,9.0,1.0,1.0,321.0,46.0,1401973420.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,321.0,46.0,1401973420.0,False
2.0,665.0,35.0,24592.2,86.4484,2125960.0,8.0,3.0,1.0,78.0,11.0,1401973421.0,True
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,321.0,46.0,1401973421.0,False
2.0,2725.0,73.0,73121.8,51.3387,3753980.0,1.0,1.0,1.0,321.0,47.0,1401976782.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,321.0,47.0,1401976782.0,False
2.0,675.0,35.0,24956.3,84.4242,2106920.0,12.0,2.0,1.0,78.0,12.0,1401976782.0,True
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,321.0,47.0,1401976783.0,False
2.0,2725.0,73.0,73121.8,51.3387,3753980.0,1.0,1.0,1.0,321.0,48.0,1401979609.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,321.0,48.0,1401979609.0,False
2.0,675.0,35.0,24956.3,84.4242,2106920.0,4.0,4.0,1.0,78.0,13.0,1401979610.0,True
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,321.0,48.0,1401979610.0,False
2.0,2725.0,73.0,73121.8,51.3387,3753980.0,1.0,1.0,1.0,321.0,49.0,1401980839.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,321.0,49.0,1401980839.0,False
2.0,683.0,35.0,25110.3,86.8987,2182050.0,16.0,8.0,1.0,78.0,14.0,1401980840.0,True
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,321.0,49.0,1401980840.0,False
2.0,2737.0,73.0,73593.6,51.3457,3778720.0,303.0,251.0,1.0,321.0,50.0,1401985971.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,321.0,50.0,1401985972.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,321.0,50.0,1401985972.0,False
5.0,463.0,15.0,9502.01,39.3387,373797.0,37.0,3.0,1.0,344.0,30.0,1402037765.0,False
5.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,344.0,30.0,1402037765.0,False
2.0,2737.0,73.0,73593.6,51.3457,3778720.0,1.0,1.0,1.0,322.0,51.0,1402038676.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,322.0,51.0,1402038676.0,False
2.0,665.0,35.0,24592.2,86.4484,2125960.0,8.0,2.0,1.0,79.0,15.0,1402038676.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,322.0,51.0,1402038677.0,False
5.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,645.0,56.0,1402041817.0,False
5.0,263.0,0.0,18403.4,50.2984,925664.0,7.0,3.0,1.0,645.0,56.0,1402041818.0,False
5.0,500.0,17.0,9980.07,40.5354,404547.0,53.0,7.0,1.0,344.0,31.0,1402045467.0,False
5.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,344.0,31.0,1402045467.0,False
5.0,32.0,0.0,108.0,4.5,486.0,2.0,1.0,0.0,349.0,29.0,1402388319.0,False
5.0,1480.0,56.0,26415.8,70.9245,1873530.0,664.0,546.0,1.0,349.0,29.0,1402388321.0,True
2.0,207.0,15.0,4204.08,29.0079,121952.0,22.0,5.0,1.0,776.0,45.0,1402573429.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,776.0,45.0,1402573429.0,False
2.0,2803.0,80.0,74247.0,51.3844,3815130.0,213.0,116.0,1.0,328.0,52.0,1402583188.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,328.0,52.0,1402583189.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,328.0,52.0,1402583189.0,False
5.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,345.0,47.0,1402583589.0,False
5.0,767.0,56.0,12404.2,60.2373,747195.0,99.0,87.0,3.0,345.0,47.0,1402583591.0,False
2.0,940.0,47.0,22638.9,45.8195,1037300.0,183.0,192.0,1.0,655.0,62.0,1402908932.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,655.0,62.0,1402908932.0,False
2.0,2815.0,80.0,75072.5,51.7105,3882040.0,240.0,189.0,1.0,349.0,53.0,1404398921.0,True
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,349.0,53.0,1404398921.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,349.0,53.0,1404398922.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,350.0,54.0,1404473059.0,False
4.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,350.0,54.0,1404473060.0,False
4.0,9.0,0.0,51.8915,2.91667,151.35,0.0,0.0,0.0,311.0,22.0,1404473061.0,False
4.0,665.0,35.0,24592.2,86.4484,2125960.0,0.0,0.0,1.0,107.0,16.0,1404473061.0,False
4.0,2816.0,81.0,75132.9,51.7421,3887540.0,9.0,6.0,1.0,350.0,54.0,1404473069.0,True
4.0,194.0,0.0,4712.29,32.7033,154107.0,0.0,0.0,0.0,112.0,12.0,1404473070.0,False
4.0,9.0,0.0,51.8915,2.91667,151.35,0.0,0.0,0.0,314.0,23.0,1404736850.0,False
4.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,353.0,55.0,1404736851.0,False
4.0,2817.0,81.0,75213.5,51.8053,3896460.0,6.0,5.0,1.0,353.0,55.0,1404736852.0,True
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,353.0,55.0,1404736853.0,False
4.0,9.0,0.0,51.8915,2.91667,151.35,0.0,0.0,0.0,315.0,24.0,1404807792.0,False
4.0,2816.0,81.0,75132.9,51.7421,3887540.0,5.0,6.0,1.0,354.0,56.0,1404807827.0,True
4.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,354.0,56.0,1404807828.0,False
4.0,194.0,0.0,4712.29,32.7033,154107.0,0.0,0.0,0.0,116.0,13.0,1404807828.0,False
4.0,665.0,35.0,24592.2,86.4484,2125960.0,0.0,0.0,1.0,111.0,17.0,1404807829.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,354.0,56.0,1404807829.0,False
2.0,934.0,62.0,13891.6,54.3033,754359.0,20.0,8.0,1.0,378.0,32.0,1404917065.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,378.0,32.0,1404917065.0,False
2.0,721.0,47.0,10118.0,49.4694,500529.0,20.0,8.0,1.0,378.0,29.0,1404917378.0,False
2.0,30.0,0.0,132.834,6.33333,841.284,1.0,1.0,0.0,378.0,29.0,1404917378.0,False
2.0,947.0,59.0,13830.5,53.0263,733382.0,20.0,8.0,1.0,597.0,42.0,1404917729.0,False
2.0,42.0,0.0,319.823,9.21429,2946.94,1.0,1.0,0.0,597.0,42.0,1404917729.0,False
4.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,355.0,57.0,1404918691.0,False
4.0,665.0,35.0,24592.2,86.4484,2125960.0,0.0,0.0,1.0,112.0,18.0,1404918691.0,False
4.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,355.0,57.0,1404918691.0,False
4.0,9.0,0.0,51.8915,2.91667,151.35,0.0,0.0,0.0,316.0,25.0,1404918692.0,False
4.0,194.0,0.0,4712.29,32.7033,154107.0,0.0,0.0,0.0,117.0,14.0,1404918692.0,False
4.0,2796.0,81.0,74589.2,51.2718,3824330.0,38.0,49.0,1.0,355.0,57.0,1404918693.0,True
5.0,767.0,56.0,12404.2,60.2373,747195.0,3.0,3.0,3.0,381.0,48.0,1405679081.0,False
5.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,381.0,48.0,1405679084.0,False
5.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,364.0,28.0,1405680268.0,False
5.0,900.0,19.0,14403.6,14.8438,213803.0,19.0,9.0,1.0,364.0,28.0,1405680269.0,False
5.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,364.0,28.0,1405680269.0,False
1.0,2718.0,75.0,73254.0,51.3118,3758790.0,109.0,228.0,1.0,364.0,58.0,1405681991.0,True
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,364.0,58.0,1405681991.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,364.0,58.0,1405681992.0,False
1.0,2744.0,77.0,73997.1,51.5263,3812800.0,88.0,52.0,1.0,364.0,59.0,1405683938.0,True
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,364.0,59.0,1405683938.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,364.0,59.0,1405683939.0,False
5.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,367.0,60.0,1405938362.0,False
5.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,367.0,60.0,1405938363.0,False
5.0,2783.0,81.0,74972.3,51.4552,3857710.0,162.0,109.0,1.0,367.0,60.0,1405938382.0,True
5.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,367.0,29.0,1405950922.0,False
5.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,367.0,29.0,1405950922.0,False
5.0,906.0,19.0,14503.9,14.7936,214565.0,21.0,13.0,1.0,367.0,29.0,1405950924.0,False
1.0,2838.0,87.0,75707.2,51.6989,3913980.0,111.0,32.0,1.0,369.0,61.0,1406102034.0,True
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,369.0,61.0,1406102035.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,369.0,61.0,1406102035.0,False
1.0,312.0,17.0,4889.72,36.0,176030.0,4.0,2.0,1.0,391.0,36.0,1406103870.0,False
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,391.0,36.0,1406103870.0,False
1.0,2805.0,84.0,75193.7,51.4673,3870020.0,1.0,3.0,1.0,369.0,62.0,1406116589.0,True
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,369.0,62.0,1406116590.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,369.0,62.0,1406116590.0,False
1.0,312.0,17.0,4825.9,36.12,174311.0,2.0,4.0,1.0,391.0,37.0,1406118311.0,False
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,391.0,37.0,1406118311.0,False
5.0,26.0,0.0,66.6079,3.85714,256.916,1.0,1.0,0.0,523.0,48.0,1406121780.0,False
5.0,1293.0,54.0,28854.7,51.943,1498800.0,142.0,183.0,1.0,523.0,48.0,1406121781.0,False
5.0,928.0,59.0,13979.8,54.0107,755059.0,35.0,53.0,1.0,392.0,33.0,1406122952.0,False
5.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,392.0,33.0,1406122954.0,False
5.0,30.0,0.0,132.834,6.33333,841.284,1.0,1.0,0.0,392.0,30.0,1406123262.0,False
5.0,715.0,44.0,10200.7,49.1921,501794.0,35.0,53.0,1.0,392.0,30.0,1406123263.0,False
5.0,941.0,56.0,13916.9,52.7706,734402.0,36.0,53.0,1.0,611.0,43.0,1406123424.0,False
5.0,42.0,0.0,319.823,9.21429,2946.94,1.0,1.0,0.0,611.0,43.0,1406123424.0,False
1.0,260.0,11.0,4121.12,31.2429,128755.0,17.0,7.0,1.0,387.0,27.0,1406127038.0,False
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,387.0,27.0,1406127038.0,False
1.0,2805.0,84.0,75223.9,51.4832,3872760.0,7.0,6.0,1.0,370.0,63.0,1406183792.0,False
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,370.0,63.0,1406183792.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,370.0,63.0,1406183793.0,False
2.0,61.0,4.0,489.753,8.82353,4321.35,1.0,1.0,1.0,820.0,42.0,1406633481.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,820.0,42.0,1406633482.0,False
2.0,258.0,16.0,3796.61,27.9268,106027.0,1.0,1.0,1.0,404.0,35.0,1406633553.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,404.0,35.0,1406633554.0,False
2.0,486.0,38.0,6896.5,43.4099,299377.0,1.0,1.0,1.0,398.0,34.0,1406633633.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,398.0,34.0,1406633634.0,False
2.0,928.0,59.0,13979.8,54.0107,755059.0,1.0,1.0,1.0,398.0,34.0,1406633728.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,398.0,34.0,1406633729.0,False
2.0,715.0,44.0,10200.7,49.1921,501794.0,1.0,1.0,1.0,398.0,31.0,1406633813.0,False
2.0,30.0,0.0,132.834,6.33333,841.284,1.0,1.0,0.0,398.0,31.0,1406633814.0,False
2.0,941.0,56.0,13916.9,52.7706,734402.0,1.0,1.0,1.0,617.0,44.0,1406633904.0,False
2.0,42.0,0.0,319.823,9.21429,2946.94,1.0,1.0,0.0,617.0,44.0,1406633905.0,False
2.0,415.0,13.0,4340.3,24.011,104215.0,89.0,38.0,1.0,693.0,40.0,1406634402.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,693.0,40.0,1406634402.0,False
2.0,2815.0,84.0,75445.4,51.6894,3899730.0,91.0,80.0,1.0,375.0,64.0,1406642754.0,False
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,375.0,64.0,1406642755.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,375.0,64.0,1406642755.0,False
1.0,2815.0,84.0,75445.4,51.6894,3899730.0,3.0,3.0,1.0,376.0,65.0,1406706162.0,False
1.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,376.0,65.0,1406706162.0,False
1.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,376.0,65.0,1406706163.0,False
1.0,149.0,2.0,2224.93,24.75,55067.0,8.0,1.0,1.0,393.0,29.0,1406722622.0,True
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,393.0,29.0,1406722623.0,False
2.0,789.0,59.0,13246.3,62.5755,828894.0,137.0,89.0,4.0,393.0,49.0,1406734836.0,False
2.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,393.0,49.0,1406734836.0,False
1.0,266.0,12.0,4146.96,31.5,130629.0,18.0,6.0,1.0,395.0,28.0,1406787309.0,False
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,395.0,28.0,1406787310.0,False
2.0,149.0,2.0,2169.77,26.2647,56988.3,6.0,8.0,1.0,394.0,30.0,1406790720.0,True
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,394.0,30.0,1406790720.0,False
2.0,260.0,15.0,3958.41,28.1928,111598.0,15.0,3.0,1.0,406.0,36.0,1406796535.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,406.0,36.0,1406796535.0,False
2.0,415.0,13.0,4340.3,24.011,104215.0,1.0,1.0,1.0,695.0,41.0,1406797822.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,695.0,41.0,1406797823.0,False
2.0,503.0,17.0,10217.0,41.1024,419943.0,22.0,5.0,1.0,399.0,32.0,1406808251.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,399.0,32.0,1406808252.0,False
2.0,2818.0,84.0,75495.7,51.737,3905920.0,73.0,70.0,1.0,377.0,66.0,1406809664.0,False
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,377.0,66.0,1406809664.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,377.0,66.0,1406809665.0,False
1.0,266.0,12.0,4127.58,31.3714,129488.0,3.0,6.0,1.0,396.0,29.0,1406875496.0,False
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,396.0,29.0,1406875496.0,False
1.0,145.0,2.0,2040.25,25.65,52332.3,13.0,26.0,1.0,398.0,31.0,1407139209.0,True
1.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,398.0,31.0,1407139209.0,False
2.0,2826.0,84.0,77912.5,54.8703,4275080.0,80.0,72.0,1.0,381.0,67.0,1407154643.0,False
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,381.0,67.0,1407154643.0,False
2.0,208.0,0.0,4687.89,32.5217,152458.0,25.0,10.0,0.0,143.0,15.0,1407154643.0,False
2.0,683.0,35.0,29547.8,96.3632,2847330.0,180.0,160.0,1.0,138.0,19.0,1407154644.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,381.0,67.0,1407154644.0,False
2.0,313.0,17.0,4904.37,36.48,178911.0,22.0,15.0,1.0,403.0,38.0,1407156721.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,403.0,38.0,1407156721.0,False
2.0,789.0,59.0,13380.6,65.5094,876558.0,11.0,11.0,4.0,398.0,50.0,1407159362.0,False
2.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,398.0,50.0,1407159362.0,False
2.0,145.0,2.0,2064.68,25.84,53351.4,4.0,3.0,1.0,398.0,32.0,1407159687.0,True
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,398.0,32.0,1407159687.0,False
2.0,940.0,48.0,22753.2,46.0263,1047250.0,17.0,13.0,1.0,704.0,63.0,1407160293.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,704.0,63.0,1407160293.0,False
2.0,260.0,15.0,3985.15,28.6747,114273.0,15.0,15.0,1.0,410.0,37.0,1407161021.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,410.0,37.0,1407161021.0,False
2.0,486.0,38.0,6924.77,43.8243,303473.0,15.0,15.0,1.0,404.0,35.0,1407161443.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,404.0,35.0,1407161443.0,False
2.0,928.0,59.0,14010.7,54.2781,760475.0,15.0,15.0,1.0,404.0,35.0,1407162524.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,404.0,35.0,1407162524.0,False
2.0,941.0,56.0,13932.4,52.8995,737018.0,8.0,8.0,1.0,623.0,45.0,1407163071.0,False
2.0,42.0,0.0,319.823,9.21429,2946.94,1.0,1.0,0.0,623.0,45.0,1407163071.0,False
2.0,503.0,17.0,10360.6,41.4567,429517.0,57.0,39.0,1.0,403.0,33.0,1407163917.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,403.0,33.0,1407163917.0,False
2.0,2826.0,84.0,77912.5,54.8703,4275080.0,17.0,1.0,1.0,381.0,68.0,1407165064.0,False
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,381.0,68.0,1407165064.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,381.0,68.0,1407165065.0,False
2.0,117.0,5.0,1237.28,34.3929,42553.5,54.0,59.0,1.0,710.0,40.0,1407167194.0,False
2.0,37.0,0.0,333.403,8.4,2800.59,7.0,7.0,0.0,710.0,40.0,1407167194.0,False
2.0,117.0,5.0,1237.28,34.3929,42553.5,20.0,20.0,1.0,711.0,41.0,1407218503.0,False
2.0,37.0,0.0,333.403,8.4,2800.59,2.0,2.0,0.0,711.0,41.0,1407218503.0,False
2.0,126.0,8.0,1540.81,38.0625,58647.1,96.0,10.0,1.0,711.0,41.0,1407220500.0,False
2.0,38.0,0.0,307.358,7.59259,2333.64,11.0,11.0,0.0,711.0,41.0,1407220500.0,False
2.0,940.0,48.0,22753.2,46.0263,1047250.0,367.0,419.0,1.0,705.0,64.0,1407220699.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,705.0,64.0,1407220700.0,False
2.0,263.0,0.0,18403.4,50.2984,925664.0,27.0,31.0,1.0,705.0,57.0,1407220792.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,705.0,57.0,1407220793.0,False
2.0,207.0,16.0,4204.08,29.0079,121952.0,8.0,1.0,1.0,830.0,46.0,1407220869.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,830.0,46.0,1407220871.0,False
2.0,504.0,17.0,10360.6,41.4567,429517.0,247.0,278.0,1.0,404.0,34.0,1407220955.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,404.0,34.0,1407220956.0,False
2.0,166.0,9.0,2228.01,18.0185,40145.5,1.0,1.0,1.0,398.0,22.0,1407221023.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,398.0,22.0,1407221024.0,False
2.0,312.0,22.0,5264.18,27.4082,144282.0,64.0,71.0,1.0,530.0,34.0,1407221097.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,530.0,34.0,1407221098.0,False
2.0,61.0,4.0,489.753,8.82353,4321.35,1.0,1.0,1.0,827.0,43.0,1407221162.0,False
2.0,19.0,0.0,39.8631,3.5,139.521,1.0,1.0,0.0,827.0,43.0,1407221163.0,False
2.0,260.0,15.0,3985.15,28.6747,114273.0,1.0,1.0,1.0,411.0,38.0,1407221235.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,411.0,38.0,1407221236.0,False
2.0,486.0,38.0,6924.77,43.8243,303473.0,1.0,1.0,1.0,405.0,36.0,1407221312.0,False
2.0,26.0,0.0,127.438,5.81818,741.456,1.0,1.0,0.0,405.0,36.0,1407221313.0,False
2.0,929.0,59.0,14010.7,54.2781,760475.0,163.0,182.0,1.0,405.0,36.0,1407221404.0,False
2.0,22.0,0.0,48.432,4.2,203.415,1.0,1.0,0.0,405.0,36.0,1407221405.0,False
2.0,716.0,44.0,10200.7,49.1921,501794.0,141.0,156.0,1.0,405.0,32.0,1407221494.0,False
2.0,30.0,0.0,132.834,6.33333,841.284,1.0,1.0,0.0,405.0,32.0,1407221495.0,False
2.0,942.0,56.0,13932.4,52.8995,737018.0,163.0,183.0,1.0,624.0,46.0,1407221585.0,False
2.0,42.0,0.0,319.823,9.21429,2946.94,1.0,1.0,0.0,624.0,46.0,1407221586.0,False
2.0,270.0,12.0,4127.58,31.3714,129488.0,110.0,133.0,1.0,400.0,30.0,1407221664.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,400.0,30.0,1407221665.0,False
2.0,1295.0,54.0,28854.7,51.943,1498800.0,622.0,716.0,1.0,536.0,49.0,1407221779.0,False
2.0,26.0,0.0,66.6079,3.85714,256.916,2.0,2.0,0.0,536.0,49.0,1407221780.0,False
2.0,1811.0,65.0,33321.6,83.4712,2781400.0,959.0,113.0,1.0,406.0,42.0,1407221913.0,True
2.0,61.0,0.0,428.675,7.54412,3233.97,10.0,10.0,0.0,406.0,42.0,1407221914.0,False
2.0,1483.0,56.0,26415.8,70.9245,1873530.0,697.0,864.0,1.0,405.0,30.0,1407222028.0,True
2.0,32.0,0.0,108.0,4.5,486.0,5.0,5.0,0.0,405.0,30.0,1407222029.0,False
2.0,313.0,17.0,4904.37,36.48,178911.0,21.0,25.0,1.0,404.0,39.0,1407222101.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,404.0,39.0,1407222102.0,False
2.0,789.0,59.0,13380.6,65.5094,876558.0,124.0,137.0,4.0,399.0,51.0,1407222181.0,False
2.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,399.0,51.0,1407222182.0,False
2.0,146.0,2.0,2064.68,25.84,53351.4,42.0,52.0,1.0,399.0,33.0,1407222250.0,True
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,399.0,33.0,1407222251.0,False
2.0,415.0,13.0,4340.3,24.011,104215.0,38.0,46.0,1.0,700.0,42.0,1407222403.0,False
2.0,21.0,0.0,44.9726,4.2,188.885,1.0,1.0,0.0,700.0,42.0,1407222404.0,False
2.0,2827.0,84.0,77912.5,54.8703,4275080.0,205.0,217.0,1.0,382.0,69.0,1407222745.0,False
2.0,40.0,0.0,461.248,6.25,2882.8,1.0,1.0,0.0,382.0,69.0,1407222746.0,False
2.0,14.0,0.0,44.3789,1.14286,50.7188,1.0,1.0,0.0,382.0,69.0,1407222747.0,False
2.0,906.0,19.0,14503.9,14.7936,214565.0,1.0,1.0,1.0,382.0,30.0,1407222962.0,False
2.0,23.0,0.0,144.555,6.33333,915.515,1.0,1.0,0.0,382.0,30.0,1407222963.0,False
2.0,12.0,0.0,28.0735,1.2,33.6883,1.0,1.0,0.0,382.0,30.0,1407222964.0,False
5.0,32.0,0.0,108.0,4.5,486.0,1.0,1.0,0.0,405.0,31.0,1407224748.0,False
5.0,1483.0,56.0,26143.5,70.8626,1852600.0,9.0,9.0,1.0,405.0,31.0,1407224749.0,True
5.0,32.0,0.0,108.0,4.5,486.0,1.0,1.0,0.0,405.0,32.0,1407227918.0,False
5.0,1512.0,61.0,26320.1,70.1302,1845840.0,81.0,64.0,1.0,405.0,32.0,1407227920.0,True
2.0,792.0,57.0,13380.6,65.5094,876558.0,274.0,260.0,4.0,399.0,52.0,1407233540.0,False
2.0,30.0,0.0,147.161,5.88462,865.987,1.0,1.0,0.0,399.0,52.0,1407233540.0,False
2.0,117.0,5.0,1237.28,34.3929,42553.5,7.0,3.0,1.0,712.0,42.0,1407305937.0,False
